h3_res10,citation_count,citation_count_production,quality_weighted_citation_count,first_created_date,last_created_date,unique_devices,unique_officers,unique_vehicles,approved_count,rejected_count,approval_rate,rejection_rate,mode_police_station,mode_junction,mode_violation_label,mode_vehicle_type,violation_label_entropy,vehicle_type_entropy,device_days,officer_days,unique_devices_exposure,unique_officers_exposure,active_dates,citation_count_exposure_rows,eligible_for_corrected_ranking,minimum_device_days,raw_rate_per_device_day,raw_rank,raw_percentile,raw_rate_rank,gp_prior_shape,gp_prior_rate,gp_posterior_shape,gp_posterior_rate,gp_posterior_mean,gp_ci_lower,gp_ci_upper,normalized_propensity,corrected_rank,corrected_percentile,spatial_component_id,spatial_component_size,present_neighbor_count,is_spatial_island,spatial_test_status,gistar_z_score,gistar_p_value,gistar_q_value,gistar_class,spatial_hotspot_label,centroid_latitude,centroid_longitude,polygon_valid,nb_predicted_count,nb_predicted_rate,nb_predicted_rate_rank
8a60145b3057fff,2302,2302,1969.0,2023-11-10,2024-04-08,44,40,2008,845,333,0.36707211120764555,0.14465682015638576,MALLESHWARAM,"BTP001 - 10TH CROSS, DR. RAJKUMAR ROAD",WRONG PARKING,CAR,0.9668841566007214,1.6629133673713685,290,290,44,40,129,2302,True,5,7.937931034482759,10,0.998677443056576,151,37.29846777590565,10.0,2339.2984677759055,300.0,7.797661559253018,7.484843169762611,8.11679410757461,0.3503590089443212,42,0.9848540820096048,1,2121,6,False,TESTED,2.3749432077687236,0.122,0.37967019454117307,not_significant,NOT_SIGNIFICANT,13.008536620925485,77.55479847816567,True,1445.955888816626,4.986054789022848,45
8a61892ec9b7fff,1128,1128,989.0,2023-11-15,2024-04-08,22,23,856,674,139,0.5975177304964538,0.12322695035460993,JEEVANBHEEMANAGAR,NO JUNCTION,NO PARKING,SCOOTER,0.20681641429753886,1.9822049104092383,141,140,22,23,94,1128,True,5,8.0,40,0.9942689199118295,125,37.29846777590565,10.0,1165.2984677759057,151.0,7.717208395866925,7.280426161946031,8.166534927571846,0.346744144362652,43,0.9844846693756927,86,9,5,False,TESTED,0.16301654491374173,0.016,0.17317647881367626,not_significant,NOT_SIGNIFICANT,12.971848322121906,77.65771038673358,True,452.18022226654733,3.2069519309684207,317
8a61892cb797fff,1126,1126,940.0,2023-11-10,2024-04-07,21,17,946,206,186,0.18294849023090587,0.16518650088809947,KODIGEHALLI,NO JUNCTION,WRONG PARKING,SCOOTER,0.9073075377567814,1.5550097052320688,141,142,21,17,100,1126,True,5,7.98581560283688,42,0.9939750183688464,150,37.29846777590565,10.0,1163.2984677759057,151.0,7.703963362754342,7.267561555515452,8.152909466445683,0.3461490279114574,44,0.9841152567417806,19,38,6,False,TESTED,2.688372484694196,0.037,0.26153181609557885,not_significant,NOT_SIGNIFICANT,13.070422304073594,77.58712723003198,True,491.49759705700427,3.4857985606879733,213
8a60145b6a2ffff,161,161,147.0,2023-12-02,2024-02-29,4,4,121,88,14,0.546583850931677,0.08695652173913043,HIGH GROUND,NO JUNCTION,NO PARKING,SCOOTER,0.9225572583521003,0.6525625867249196,16,16,4,4,16,161,True,5,10.0625,362,0.9469507714915504,68,37.29846777590565,10.0,198.29846777590564,26.0,7.62686414522714,6.602213818391201,8.72434592591133,0.34268486045074487,45,0.9837458441078685,1,2121,5,False,TESTED,2.963073276999239,0.068,0.32525103311050624,not_significant,NOT_SIGNIFICANT,12.99239456773639,77.59002906072703,True,38.137887438567944,2.3836179649104965,2253
8a60145a346ffff,136,136,114.0,2023-11-28,2024-02-28,10,10,120,29,22,0.21323529411764705,0.16176470588235295,BYATARAYANAPURA,NO JUNCTION,WRONG PARKING,SCOOTER,0.5225593745369408,1.111403205762261,13,13,10,10,12,136,True,5,10.461538461538462,438,0.9357825128581925,67,37.29846777590565,10.0,173.29846777590564,23.0,7.534715990256767,6.454641087026675,8.697117777513311,0.33854452478650243,46,0.9833764314739564,1,2121,2,False,TESTED,9.991250122576698,0.001,0.023090197175156837,hotspot,HOT_95,12.961606004702452,77.52755273611697,True,36.83381933110645,2.8333707177774192,625
8a60145b1a67fff,294,294,266.0,2023-11-28,2024-04-07,13,13,170,105,28,0.35714285714285715,0.09523809523809523,VIJAYANAGARA,BTP068 - VEERESH THEATRE JUNCTION,NO PARKING,SCOOTER,0.7442745516416417,1.3303582378253398,35,35,13,13,29,294,True,5,8.4,196,0.9713445995591476,118,37.29846777590565,10.0,331.29846777590564,45.0,7.362188172797903,6.590674761213318,8.175788125024184,0.33079262703088796,47,0.9830070188400444,1,2121,6,False,TESTED,1.2947727443509631,0.415,0.4882157743989409,not_significant,NOT_SIGNIFICANT,12.976506994765373,77.54584274723713,True,101.34410457659408,2.895545845045545,560
8a61892ebc47fff,73,73,70.0,2024-01-18,2024-04-07,3,3,53,20,3,0.273972602739726,0.0410958904109589,PULIKESHINAGAR(F.TOWN),NO JUNCTION,NO PARKING,CAR,0.5762914612174369,1.4796326124380517,5,5,3,3,5,73,True,5,14.6,730,0.8928728875826598,31,37.29846777590565,10.0,110.29846777590565,15.0,7.353231185060377,6.045146683457703,8.787520156140559,0.33039017799882886,48,0.9826376062061323,113,7,1,False,TESTED,2.3353347113510883,0.172,0.4134025805956357,not_significant,NOT_SIGNIFICANT,13.007255353639623,77.62158035665794,True,12.399193973354642,2.479838794670928,1847
8a618925122ffff,242,242,190.0,2023-11-18,2024-04-07,10,10,217,46,52,0.19008264462809918,0.21487603305785125,ADUGODI,NO JUNCTION,NO PARKING,CAR,0.06905438212565049,1.669617219014028,28,28,10,10,28,242,True,5,8.642857142857142,249,0.9635562086700955,109,37.29846777590565,10.0,279.29846777590564,38.0,7.349959678313306,6.513165775734262,8.236590886356426,0.330243184973683,49,0.9822681935722202,7,167,4,False,TESTED,5.759897749080439,0.005,0.08087911907133165,not_significant,HOT_90,12.932385701470785,77.63114937691014,True,79.71804665927615,2.8470730949741485,605
8a618926395ffff,705,705,616.0,2023-11-11,2024-04-08,4,3,527,196,89,0.27801418439716313,0.12624113475177304,ELECTRONIC CITY,NO JUNCTION,WRONG PARKING,SCOOTER,0.8187782864944411,1.7383611767707177,91,90,4,3,76,705,True,5,7.747252747252747,67,0.9903012490815577,158,37.29846777590565,10.0,742.2984677759057,101.0,7.3494897799594625,6.83022095482567,7.887512291320878,0.3302220718335055,50,0.9818987809383081,40,19,4,False,TESTED,2.2400457228760584,0.099,0.3612269992477323,not_significant,NOT_SIGNIFICANT,12.841436382114228,77.6458592844163,True,230.04761750309152,2.5279957967372693,1614
8a618920a2a7fff,690,690,567.0,2023-12-09,2024-03-31,7,6,627,289,123,0.41884057971014493,0.1782608695652174,HAL OLD AIRPORT,NO JUNCTION,WRONG PARKING,MAXI-CAB,0.4867583141923322,2.424991217794611,89,62,7,6,60,690,True,5,7.752808988764045,75,0.9891256429096252,155,37.29846777590565,10.0,727.2984677759057,99.0,7.346449169453593,6.822168367296541,7.889862481924766,0.33008545327480976,51,0.981529368304396,5,205,6,False,TESTED,4.43640165925425,0.019,0.18739027873155858,not_significant,NOT_SIGNIFICANT,12.96520420879321,77.71783996566467,True,230.0764834706443,2.5851290277600483,1321
8a61892e909ffff,72,72,22.0,2023-12-01,2024-03-04,1,1,42,11,50,0.1527777777777778,0.6944444444444444,PULIKESHINAGAR(F.TOWN),NO JUNCTION,NO PARKING,CAR,-0.0,1.528403247074857,5,5,1,1,5,72,True,5,14.4,743,0.8909625275532697,33,37.29846777590565,10.0,109.29846777590565,15.0,7.2865645183937096,5.984719497240393,8.71461325091974,0.327394758527816,52,0.981159955670484,1,2121,3,False,TESTED,2.8170087365540066,0.079,0.3402721444097155,not_significant,NOT_SIGNIFICANT,12.990184892470987,77.61165978010328,True,12.285543074277353,2.4571086148554704,1950
8a6189251227fff,230,230,194.0,2023-11-18,2024-04-07,10,10,186,33,36,0.14347826086956522,0.1565217391304348,ADUGODI,NO JUNCTION,NO PARKING,CAR,0.2579836786595649,1.7184216022913112,27,27,10,10,26,230,True,5,8.518518518518519,263,0.9614988978692138,112,37.29846777590565,10.0,267.29846777590564,37.0,7.224282912862314,6.384105541915111,8.11564395023991,0.3245963655193958,53,0.9807905430365719,7,167,4,False,TESTED,6.326706205822843,0.002,0.0395167804004362,hotspot,HOT_95,12.932381159861501,77.63235327111849,True,77.6211154187077,2.8748561266188037,576
8a618925d95ffff,231,231,200.0,2023-11-26,2024-04-04,6,6,201,30,31,0.12987012987012986,0.1341991341991342,MICO LAYOUT,BTP130 - GD MARA JUNCTION,NO PARKING,SCOOTER,0.4646056621622351,1.4379827143479407,28,28,6,6,25,231,True,5,8.25,260,0.9619397501836885,121,37.29846777590565,10.0,268.29846777590564,38.0,7.0604859941027796,6.240842156665363,7.929966609491781,0.3172367583232325,54,0.9804211304026598,78,10,3,False,TESTED,1.3825805591914633,0.205,0.42486448063056514,not_significant,NOT_SIGNIFICANT,12.908980691141563,77.60066131716434,True,75.3480825192468,2.6910029471159573,926
8a618925964ffff,145,145,131.0,2023-12-16,2024-03-02,2,2,93,55,14,0.3793103448275862,0.09655172413793103,BASAVANAGUDI,BTP109 - DEWAN MADHAVA RAO JUNCTION,NO PARKING,SCOOTER,0.41182554566795465,1.5983608164758685,16,16,2,2,16,145,True,5,9.0625,413,0.9394562821454813,92,37.29846777590565,10.0,182.29846777590564,26.0,7.011479529842524,6.0305744893182,8.065213696900743,0.31503483456447257,55,0.9800517177687477,1,2121,5,False,TESTED,0.9548074287006544,0.33,0.4721847089208925,not_significant,NOT_SIGNIFICANT,12.940080543095602,77.57290527723028,True,38.15289184516429,2.384555740322768,2249
8a6189209217fff,627,627,495.0,2023-11-15,2024-04-04,28,27,469,249,132,0.39712918660287083,0.21052631578947367,HAL OLD AIRPORT,NO JUNCTION,NO PARKING,SCOOTER,1.554892388858832,1.4067932058468964,85,84,28,27,54,627,True,5,7.376470588235295,80,0.9883908890521675,172,37.29846777590565,10.0,664.2984677759057,95.0,6.992615450272692,6.470906309873166,7.534262493229459,0.3141872470957794,56,0.9796823051348356,3,228,5,False,TESTED,6.981299091057235,0.002,0.0395167804004362,hotspot,HOT_95,12.934290701769521,77.69140061126606,True,316.96870893223513,3.729043634496884,156
8a60145b426ffff,1639,1639,1437.0,2023-11-10,2024-04-08,51,46,1303,592,202,0.36119585112873703,0.12324588163514338,UPPARPET,BTP044 - SAGAR THEATRE JUNCTION,NO PARKING,SCOOTER,0.9088179872584282,1.9718509158843793,230,229,51,46,121,1639,True,5,7.126086956521739,19,0.997354886113152,185,37.29846777590565,10.0,1676.2984677759057,240.0,6.984576949066274,6.654182129130493,7.322864371557046,0.31382606685030745,57,0.9793128925009236,1,2121,6,False,TESTED,3.3859722343954095,0.045,0.28217253517419005,not_significant,NOT_SIGNIFICANT,12.976401104119606,77.57832711706658,True,1299.0786094177088,5.648167867033516,21
8a60145b59a7fff,2831,2831,2341.0,2023-11-10,2024-04-08,59,49,2445,704,490,0.24867537972447898,0.17308371600141292,CITY MARKET,BTP082 - KR MARKET JUNCTION,WRONG PARKING,SCOOTER,0.4899414396560992,2.1469148927454254,403,402,59,49,143,2831,True,5,7.024813895781637,7,0.9991182953710507,192,37.29846777590565,10.0,2868.2984677759055,413.0,6.94503260962689,6.6931719142029555,7.20147988710955,0.31204928858543135,58,0.9789434798670115,1,2121,6,False,TESTED,3.328797921002253,0.048,0.2886864172182482,not_significant,NOT_SIGNIFICANT,12.963580396155455,77.57690880767531,True,2712.929743002602,6.731835590577177,3
8a618920baaffff,559,559,477.0,2023-11-23,2024-04-06,23,23,476,96,82,0.17173524150268335,0.14669051878354203,HAL OLD AIRPORT,NO JUNCTION,PARKING IN A MAIN ROAD,CAR,1.24350857875829,2.3367721584645182,76,77,23,23,61,559,True,5,7.355263157894737,91,0.9867744305657604,174,37.29846777590565,10.0,596.2984677759057,86.0,6.933703113673322,6.388276138363178,7.501154244049151,0.3115402396937902,59,0.9785740672330994,3,228,4,False,TESTED,0.6755953676947649,0.473,0.4995558638636841,not_significant,NOT_SIGNIFICANT,12.95030175427535,77.69950696795073,True,271.7416353412875,3.5755478334379935,189
8a60145b2a47fff,1189,1189,1060.0,2023-11-10,2024-04-08,35,32,1028,468,129,0.3936080740117746,0.10849453322119428,MALLESHWARAM,NO JUNCTION,WRONG PARKING,CAR,0.8520539932643686,1.7793735901719205,167,167,35,32,121,1189,True,5,7.119760479041916,38,0.9945628214548127,187,37.29846777590565,10.0,1226.2984677759057,177.0,6.928239930937321,6.545849653670554,7.321331873643724,0.3112947718346734,60,0.9782046545991873,1,2121,5,False,TESTED,1.6043788276628874,0.241,0.4442730057441076,not_significant,NOT_SIGNIFICANT,13.007417927733568,77.57102461180281,True,707.1094536394272,4.234188345146271,84
8a60169644c7fff,212,212,155.0,2023-11-11,2024-04-07,8,8,162,34,57,0.16037735849056603,0.2688679245283019,YELAHANKA,NO JUNCTION,WRONG PARKING,SCOOTER,0.6886687096727225,1.2307439302150818,26,26,8,8,25,212,True,5,8.153846153846153,289,0.9576781778104335,123,37.29846777590565,10.0,249.29846777590564,36.0,6.924957438219601,6.091944140487309,7.810575146107614,0.3111472851956717,61,0.9778352419652752,34,22,3,False,TESTED,2.940911794299025,0.026,0.22546097666946882,not_significant,NOT_SIGNIFICANT,13.092845123558913,77.5941261893677,True,71.96038150000562,2.767706980769447,744
8a618925955ffff,300,300,299.0,2023-11-12,2024-04-08,16,14,291,58,1,0.19333333333333333,0.0033333333333333335,WILSON GARDEN,"BTP186 - 9TH CROSS, 4TH MAIN, JAYANAGAR",WRONG PARKING,SCOOTER,0.7478061583312325,1.1114960780527658,39,37,16,14,26,300,True,5,7.6923076923076925,192,0.9719324026451139,159,37.29846777590565,10.0,337.29846777590564,49.0,6.883642199508278,6.168544708388536,7.637390744862575,0.3092909381383901,62,0.9774658293313632,1,2121,6,False,TESTED,0.7485723934306149,0.309,0.4679005419220933,not_significant,NOT_SIGNIFICANT,12.938971401439273,77.5843177992944,True,123.74844702646814,3.173037103242773,338
8a60145a0aeffff,216,216,189.0,2023-11-17,2024-03-03,3,3,122,160,27,0.7407407407407407,0.125,BANASHANKARI,NO JUNCTION,NO PARKING,SCOOTER,0.0758415063771471,1.0099768950941845,27,27,3,3,26,216,True,5,8.0,286,0.9581190301249082,126,37.29846777590565,10.0,253.29846777590564,37.0,6.845904534483936,6.028719692249472,7.714272279898536,0.307595336089323,63,0.9770964166974511,149,5,3,False,TESTED,0.2446539416990927,0.001,0.023090197175156837,hotspot,HOT_95,12.934863952203882,77.53612858839749,True,60.750056918347504,2.2500021080869446,2610
8a60145b30e7fff,72,72,54.0,2023-12-02,2024-01-31,1,1,60,46,18,0.6388888888888888,0.25,MALLESHWARAM,NO JUNCTION,WRONG PARKING,SCOOTER,0.3095434291503252,0.9861989185025105,6,6,1,1,6,72,True,5,12.0,741,0.8912564290962528,47,37.29846777590565,10.0,109.29846777590565,16.0,6.831154235994103,5.6106745286628685,8.169949922737256,0.30693258611982754,64,0.976727004063539,1,2121,5,False,TESTED,3.4623638169057362,0.039,0.2695211323214249,not_significant,NOT_SIGNIFICANT,13.009603320395406,77.55541789334124,True,13.322466094344877,2.2204110157241463,2647
8a6189218a0ffff,72,72,72.0,2024-02-18,2024-03-06,1,1,63,0,0,0.0,0.0,WHITEFIELD,NO JUNCTION,PARKING IN A MAIN ROAD,SCOOTER,0.36384699817692945,0.9544340029249649,6,6,1,1,6,72,True,5,12.0,742,0.8911094783247612,48,37.29846777590565,10.0,109.29846777590565,16.0,6.831154235994103,5.6106745286628685,8.169949922737256,0.30693258611982754,65,0.9763575914296269,226,3,2,False,SPATIAL_STAT_FAILED,,,,not_tested,NOT_TESTED,12.985421165349008,77.74531275369482,True,15.219533537802326,2.5365889229670544,1552
8a60145a26a7fff,276,276,166.0,2023-11-17,2024-04-03,13,12,215,128,110,0.463768115942029,0.39855072463768115,VIJAYANAGARA,BTP020 - HOSAHALLI METRO STATION,WRONG PARKING,SCOOTER,0.8112781244591328,0.9144977223351095,36,36,13,12,32,276,True,5,7.666666666666667,217,0.9682586333578251,160,37.29846777590565,10.0,313.29846777590564,46.0,6.810836255997948,6.077462625240142,7.585380987992526,0.30601967302644556,66,0.9759881787957149,1,2121,4,False,TESTED,9.564843685798435,0.001,0.023090197175156837,hotspot,HOT_95,12.973303332275302,77.54518790269701,True,102.23959112505676,2.839988642362688,612
8a61892e3847fff,274,274,188.0,2023-11-16,2024-04-02,11,11,249,120,86,0.43795620437956206,0.31386861313868614,MAHADEVAPURA,NO JUNCTION,WRONG PARKING,SCOOTER,1.4825840299554212,2.3912778834437005,36,36,11,11,29,274,True,5,7.611111111111111,219,0.967964731814842,164,37.29846777590565,10.0,311.29846777590564,46.0,6.767357995128384,6.036396058181721,7.539490972455323,0.3040661385888285,67,0.9756187661618028,9,87,5,False,TESTED,3.2527686667535423,0.048,0.2886864172182482,not_significant,NOT_SIGNIFICANT,12.999583246892687,77.67625343565611,True,99.02685201597595,2.750745889332665,782
8a618925b78ffff,1421,1421,1205.0,2023-11-10,2024-04-08,45,42,1354,470,216,0.330752990851513,0.15200562983814214,HALASURU GATE,"BTP080 - NR ROAD, SP ROAD JUNCTION",WRONG PARKING,SCOOTER,1.0515310780798328,1.7717314436394436,208,208,45,42,113,1421,True,5,6.831730769230769,28,0.9960323291697282,236,37.29846777590565,10.0,1458.2984677759057,218.0,6.689442512733512,6.350475276129267,7.037098797326877,0.3005652952929442,68,0.9752493535278907,1,2121,6,False,TESTED,-0.11054361874960299,0.019,0.18739027873155858,not_significant,NOT_HOT,12.964626658268745,77.58354500504585,True,1060.1203541657303,5.096732471950626,39
8a61892e0ccffff,562,562,451.0,2023-11-11,2024-04-08,27,25,530,146,111,0.2597864768683274,0.19750889679715303,MAHADEVAPURA,NO JUNCTION,NO PARKING,PASSENGER AUTO,1.7828173713437943,1.5372842519388623,80,79,27,25,45,562,True,5,7.025,90,0.986921381337252,191,37.29846777590565,10.0,599.2984677759057,90.0,6.65887186417673,6.136349857245279,7.202439187557008,0.29919171655401705,69,0.9748799408939786,9,87,5,False,TESTED,1.150702549661958,0.493,0.4996789244567456,not_significant,NOT_SIGNIFICANT,12.995231881590213,77.69666321536982,True,302.59957602255713,3.782494700281964,143
8a60145b3a47fff,1645,1645,1348.0,2023-11-11,2024-04-08,45,43,1308,720,297,0.4376899696048632,0.18054711246200608,RAJAJINAGAR,BTP027 - MODI BRIDGE JUNCTION,WRONG PARKING,SCOOTER,0.9890725685123258,1.794226155528328,243,242,45,43,121,1645,True,5,6.769547325102881,18,0.9975018368846437,238,37.29846777590565,10.0,1682.2984677759057,253.0,6.649401058402789,6.335415885175071,6.970873286583483,0.2987661810136954,70,0.9745105282600665,1,2121,6,False,TESTED,2.74041894289139,0.061,0.31177778128120637,not_significant,NOT_SIGNIFICANT,13.000003175983792,77.54984346680071,True,1207.7734616342455,4.970261158988665,47
8a6014581cd7fff,195,195,169.0,2023-11-13,2024-04-08,9,9,187,86,26,0.441025641025641,0.13333333333333333,KAMAKSHIPALYA,NO JUNCTION,NO PARKING,SCOOTER,0.8732006029811188,1.076544643232653,25,25,9,9,24,195,True,5,7.8,308,0.954886113152094,154,37.29846777590565,10.0,232.29846777590564,35.0,6.637099079311589,5.81097488615843,7.517329520038451,0.29821343719816884,71,0.9741411156261545,42,17,4,False,TESTED,1.560384725932541,0.345,0.4763977469467535,not_significant,NOT_SIGNIFICANT,12.98946810866093,77.50035571704487,True,66.39662443005922,2.6558649772023686,1033
8a6189263957fff,485,485,427.0,2023-11-11,2024-04-08,5,5,435,91,58,0.18762886597938144,0.11958762886597939,ELECTRONIC CITY,NO JUNCTION,WRONG PARKING,SCOOTER,0.7687326904116516,1.9294401837093216,69,69,5,5,64,485,True,5,7.028985507246377,104,0.9848640705363703,190,37.29846777590565,10.0,522.2984677759057,79.0,6.611373009821591,6.056459348363364,7.1902619235948135,0.2970575316562243,72,0.9737717029922424,40,19,3,False,TESTED,2.401325774825481,0.102,0.36135739396482025,not_significant,NOT_SIGNIFICANT,12.841431158279972,77.6470630219188,True,180.3237748009658,2.613388040593707,1197
8a6189266a9ffff,246,246,166.0,2023-11-12,2024-04-02,13,12,224,45,80,0.18292682926829268,0.3252032520325203,ELECTRONIC CITY,NO JUNCTION,NO PARKING,SCOOTER,1.5122365386002243,1.8056639508600023,33,33,13,12,32,246,True,5,7.454545454545454,242,0.9645848640705363,170,37.29846777590565,10.0,283.29846777590564,43.0,6.588336459904782,5.8434071977306035,7.377308152554802,0.29602246970373775,73,0.9734022903583303,56,13,5,False,TESTED,1.134501345546571,0.3,0.4679005419220933,not_significant,NOT_SIGNIFICANT,12.840231928774685,77.67654137880108,True,99.36775573981801,3.0111441133278185,435
8a61892e9a1ffff,1308,1308,1050.0,2023-11-10,2024-04-08,45,45,946,622,258,0.47553516819571867,0.19724770642201836,SHIVAJINAGAR,BTP051 - SAFINA PLAZA JUNCTION,NO PARKING,SCOOTER,1.029075762333326,2.0033234007927194,196,199,45,45,121,1308,True,5,6.673469387755102,33,0.9952975753122704,240,37.29846777590565,10.0,1345.2984677759057,206.0,6.5305750862908045,6.186223737829419,6.884121602775047,0.2934271765558014,74,0.9730328777244182,1,2121,6,False,TESTED,0.8555796280729137,0.467,0.49741245385706856,not_significant,NOT_SIGNIFICANT,12.979512293062792,77.60666427042571,True,961.0364814186485,4.903247354176778,51
8a6189209097fff,125,125,83.0,2023-11-17,2024-03-23,12,12,116,66,42,0.528,0.336,HAL OLD AIRPORT,NO JUNCTION,WRONG PARKING,SCOOTER,1.3919762191450606,2.104629976975161,15,15,12,12,14,125,True,5,8.333333333333334,466,0.9316678912564291,120,37.29846777590565,10.0,162.29846777590564,25.0,6.491938711036226,5.531577719042896,7.528038296538298,0.29169119429489754,75,0.972663465090506,3,228,3,False,TESTED,0.6402916208144722,0.486,0.4995878885112284,not_significant,NOT_SIGNIFICANT,12.937463044186606,77.70049145289207,True,41.198035479044584,2.746535698602972,791
8a60145b4caffff,410,410,383.0,2023-11-17,2024-04-06,25,26,266,159,27,0.3878048780487805,0.06585365853658537,SHIVAJINAGAR,BTP042 - MINSK SQUARE JUNCTION (CTO),WRONG PARKING,SCOOTER,0.9900904091731038,1.1894538555098877,59,60,25,26,54,410,True,5,6.9491525423728815,129,0.9811903012490816,230,37.29846777590565,10.0,447.29846777590564,69.0,6.482586489505879,5.895673489532208,7.096948781420322,0.2912709868978592,76,0.9722940524565941,1,2121,6,False,TESTED,3.982614129833426,0.017,0.17779041818784777,not_significant,NOT_SIGNIFICANT,12.98060771018305,77.59885830125762,True,208.14819297025755,3.527935474072162,200
